"iteration","model","problem","condition","response","timestamp"
1522,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:40"
1523,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:40"
1524,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:40"
1525,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:42"
1526,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:42"
1527,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:42"
1528,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:42"
1529,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1530,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1531,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:42"
1532,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:42"
1533,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:42"
1534,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:42"
1535,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1536,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:42"
1537,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:42"
1538,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:42"
1539,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1540,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1541,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:42"
1542,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:42"
1543,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:42"
1544,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1545,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:42"
1546,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:42"
1547,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:42"
1548,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:42"
1549,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:42"
1550,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1551,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:42"
1552,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:42"
1553,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:42"
1554,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1555,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1556,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:42"
1557,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:42"
1558,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:42"
1559,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:42"
1560,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1561,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:42"
1562,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:42"
1563,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:42"
1564,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1565,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:42"
1566,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:42"
1567,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:42"
1568,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:42"
1569,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:42"
1570,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:42"
1571,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:42"
1572,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:42"
1573,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:42"
1574,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1575,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1576,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1577,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1578,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1579,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1580,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1581,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1582,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1583,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1584,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1585,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1586,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1587,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1588,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1589,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1590,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1591,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1592,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1593,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1594,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1595,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1596,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1597,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1598,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1599,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1600,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1601,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1602,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1603,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1604,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1605,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1606,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1607,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1608,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1609,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1610,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1611,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1612,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1613,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1614,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1615,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1616,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1617,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1618,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1619,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1620,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1621,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1622,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1623,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1624,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1625,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1626,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1627,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1628,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1629,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1630,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1631,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1632,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1633,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1634,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1635,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1636,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1637,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1638,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1639,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1640,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1641,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1642,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1643,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1644,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1645,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1646,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1647,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1648,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1649,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1650,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1651,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1652,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1653,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1654,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1655,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1656,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1657,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1658,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1659,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1660,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1661,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:43"
1662,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:43"
1663,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:43"
1664,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1665,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:43"
1666,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1667,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:43"
1668,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1669,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:43"
1670,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:43"
1671,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:43"
1672,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:43"
1673,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:43"
1674,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:43"
1675,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:45"
1676,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1677,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:45"
1678,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:45"
1679,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:45"
1680,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:45"
1681,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1682,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1683,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:45"
1684,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:45"
1685,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:45"
1686,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1687,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:45"
1688,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:45"
1689,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:45"
1690,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:45"
1691,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1692,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1693,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 18:45"
1694,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:45"
1695,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:45"
1696,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1697,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:45"
1698,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:45"
1699,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:45"
1700,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:45"
1701,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1702,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1703,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:45"
1704,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:45"
1705,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:45"
1706,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1707,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1708,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:45"
1709,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:45"
1710,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:45"
1711,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:45"
1712,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1713,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:45"
1714,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:45"
1715,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:45"
1716,"deepseek","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:45"
1717,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:45"
1718,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","B","5/17/26 18:45"
1719,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:45"
1720,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:45"
1721,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:45"
