"iteration","model","problem","condition","response","timestamp"
22,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:25"
23,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:25"
24,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:25"
25,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:27"
26,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:27"
27,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:27"
28,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:27"
29,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:27"
30,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
31,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:27"
32,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:27"
33,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:27"
34,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:27"
35,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:27"
36,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:27"
37,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:27"
38,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:27"
39,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:27"
40,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
41,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:27"
42,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:27"
43,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:27"
44,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:27"
45,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
46,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:27"
47,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:27"
48,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:27"
49,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:27"
50,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
51,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:27"
52,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:27"
53,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:27"
54,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:27"
55,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
56,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:27"
57,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:27"
58,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:27"
59,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:27"
60,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:27"
61,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
62,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:28"
63,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
64,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
65,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:28"
66,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:28"
67,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:28"
68,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
69,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
70,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
71,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
72,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
73,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
74,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
75,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
76,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
77,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
78,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
79,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
80,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:28"
81,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:28"
82,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:28"
83,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
84,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
85,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
86,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:28"
87,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
88,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
89,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
90,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
91,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
92,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
93,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
94,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
95,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
96,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
97,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:28"
98,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
99,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
100,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:28"
101,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:28"
102,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
103,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
104,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
105,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
106,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:28"
107,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
108,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
109,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
110,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:28"
111,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
112,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
113,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
114,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
115,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
116,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
117,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
118,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:28"
119,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
120,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:28"
121,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
122,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:28"
123,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
124,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:28"
125,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
126,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
127,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:28"
128,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:28"
129,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:28"
130,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:28"
131,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:28"
132,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
133,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:30"
134,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:30"
135,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:30"
136,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:30"
137,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
138,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:30"
139,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:30"
140,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:30"
141,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:30"
142,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
143,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:30"
144,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:30"
145,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:30"
146,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:30"
147,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:30"
148,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:30"
149,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:30"
150,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:30"
151,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:30"
152,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
153,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:30"
154,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:30"
155,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:30"
156,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:30"
157,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
158,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:30"
159,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:30"
160,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:30"
161,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:30"
162,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:30"
163,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:30"
164,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
165,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:31"
166,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
167,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:31"
168,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:31"
169,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
170,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:31"
171,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:31"
172,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:31"
173,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:31"
174,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
175,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:31"
176,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:31"
177,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:31"
178,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:31"
179,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:31"
180,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:31"
181,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
182,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:31"
183,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:31"
184,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
185,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:31"
186,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
187,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:31"
188,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:31"
189,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
190,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:31"
191,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
192,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:31"
193,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:31"
194,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
195,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:31"
196,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
197,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:31"
198,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:31"
199,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 16:31"
200,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:31"
201,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 16:31"
202,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 16:31"
203,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 16:31"
204,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
205,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 16:31"
206,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 16:31"
207,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 16:31"
208,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 16:31"
209,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 16:31"
210,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 16:31"
